rung,q,log_q,candidate_survival,edge_survival,candidate_cumulative_release,edge_cumulative_release,candidate_deaths_at_q,edge_deaths_at_q,candidate_hazard,edge_hazard,independence_product,independence_product_squared
r8,631,6.447305862541213,0.5524757991503587,0.3031168288498186,0.4475242008496413,0.6968831711501814,132,138,0.0015103838892385148,0.002874101843174008,0.5477561114998666,0.3000367576854543
r8,641,6.46302945692067,0.5516464175145142,0.3022367979537699,0.44835358248548585,0.6977632020462301,131,139,0.0015012089889185566,0.002903272970319778,0.5469015777845782,0.299101335783261
r8,643,6.466144724237619,0.5508486916662974,0.301223812749685,0.44915130833370265,0.698776187250315,126,160,0.0014460818069136482,0.0033516276341698436,0.5460510310073082,0.2981717284641443
r8,647,6.472346294500901,0.5500193100304529,0.3002108275456002,0.4499806899695471,0.6997891724543999,131,160,0.0015056432889685768,0.0033628988187817898,0.5452070572344995,0.29725073525830276
r8,653,6.481577129276431,0.5492405776548126,0.29941943285490885,0.4507594223451874,0.7005805671450911,123,125,0.0014158273381294963,0.0026361297397612723,0.5443721306537422,0.296341016632495
r8,659,6.490723534502507,0.5484618452791724,0.2985710577464878,0.4515381547208276,0.7014289422535123,123,134,0.00141783474732571,0.0028334002917979407,0.5435460727923557,0.2954423332479928
r8,661,6.493753839851686,0.5476261324858024,0.2975580725424029,0.4523738675141976,0.702441927457597,132,160,0.001523739163559547,0.0033927776246315657,0.5427237640589331,0.2945490840742965
r8,673,6.511745329644728,0.5467840885349068,0.29660206775604786,0.4532159114650932,0.7033979322439521,133,151,0.0015376255823901406,0.0032128343156237367,0.5419173394466613,0.29367440279294793
r8,677,6.517671272912275,0.5459926938442156,0.29577268612020335,0.45400730615578444,0.7042273138797966,125,131,0.0014473623268954658,0.0027962773224043717,0.5411168707030178,0.2928074677594265
r8,683,6.52649485957079,0.5452076303110498,0.294968629114461,0.4547923696889502,0.705031370885539,124,127,0.0014378645392455849,0.002718496478797868,0.5403246058850046,0.2919506797247856
r8,691,6.53813982376767,0.544422566777884,0.2941075916909889,0.45557743322211597,0.7058924083090111,124,136,0.0014399349706787435,0.00291908134792874,0.5395426600009453,0.29110628196089566
r8,701,6.55250788703459,0.5437134771350246,0.29333519047287415,0.4562865228649754,0.7066648095271258,112,122,0.0013024618855461618,0.0026262539286175572,0.5387729843090752,0.290276328621307
r8,709,6.5638555265321274,0.5429410759169099,0.292569120412285,0.4570589240830901,0.707430879587715,122,121,0.001420603407119319,0.0026115859449192783,0.538013078830501,0.28945807299267484
r8,719,6.577861357721047,0.5421876681713718,0.2917207453038639,0.45781233182862824,0.7082792546961361,119,134,0.0013876418251571301,0.0028997424855553874,0.5372647991659245,0.2886534644228012
r8,727,6.588926477533519,0.5414469227408847,0.29085337672286626,0.4585530772591153,0.7091466232771337,117,137,0.00136621593217964,0.002973283850945157,0.5365257829359852,0.2878599157550719
r8,733,6.597145701886651,0.5407061773103976,0.2900683131897005,0.4592938226896024,0.7099316868102995,117,124,0.0013680850317465887,0.002699172834131476,0.5357938241598106,0.287075022007794
r8,739,6.6052979209482015,0.5399021203046553,0.2891756199786007,0.46009787969534466,0.7108243800213994,127,141,0.0014870497868952274,0.0030775275013095863,0.5350687986873345,0.28629861932870726
r8,743,6.610696044717759,0.5391550437166427,0.28835256950028176,0.4608449562833573,0.7116474304997182,118,130,0.0013837259753509152,0.0028461959496442254,0.534348652255723,0.28552848216750765
r8,751,6.621405651764134,0.5384522852313088,0.2876181552273202,0.46154771476869116,0.7123818447726797,111,116,0.0013034441456569476,0.0025469316061038534,0.5336371360742906,0.284768592997571
r8,757,6.6293632534374485,0.5376988774857707,0.2868457540092055,0.4623011225142293,0.7131542459907945,119,122,0.0013992098579625623,0.0026855092562019854,0.5329321993027262,0.28401672905364067
r8,761,6.634633357861686,0.5369707943703347,0.2860606904760397,0.4630292056296653,0.7139393095239603,115,124,0.0013540722250350292,0.0027368839252212684,0.5322318941788067,0.28327078918116044
r8,769,6.645090969505644,0.5362806982000519,0.28535160083318034,0.46371930179994814,0.7146483991668197,109,112,0.0012851651849930437,0.0024788084013899034,0.5315397850836457,0.2825345431267683
r8,773,6.650279048587422,0.5355526150846159,0.28458553077259113,0.46444738491538406,0.7154144692274089,115,121,0.001357653031107963,0.0026846531028821194,0.530852152761416,0.2818040080914297
r8,787,6.668228248417403,0.5348688500718587,0.28391442807488493,0.4651311499281413,0.7160855719251151,108,106,0.001276746660361745,0.0023581757508342603,0.5301776265190253,0.2810883156613471
r8,797,6.680854678790215,0.5341914162166269,0.28318634495944894,0.4658085837833731,0.7168136550405511,107,115,0.0012665419852749698,0.0025644456337525646,0.5295124099236439,0.28038339226314507
r8,809,6.695798917058491,0.5335139823613951,0.28243293721391083,0.46648601763860487,0.7175670627860892,107,119,0.0012681481481481482,0.0026604663641038254,0.52885788284092,0.2796906602429802
r8,811,6.698268054115413,0.5328238861911123,0.2816542048382706,0.4671761138088877,0.7183457951617294,109,123,0.001293492191579247,0.0027572293207800943,0.5282057769434589,0.2790013427964431
r8,821,6.710523109452428,0.5321527834934061,0.2809767709830388,0.4678472165065939,0.7190232290169611,106,107,0.0012595206692094726,0.002405197023849664,0.5275624081530284,0.27832209449622247
r8,823,6.71295620067707,0.5314880119532254,0.28034998638801134,0.46851198804677463,0.7196500136119887,105,99,0.0012492118068361628,0.0022307345651194233,0.5269213845708254,0.2776461455180357
r8,827,6.717804695023691,0.5308105780979937,0.27955859169732,0.4691894219020063,0.72044140830268,107,125,0.001274598561013961,0.0028228811454122536,0.5262842365846454,0.276975097677483
r8,829,6.720220155135295,0.5301204819277109,0.27877985932167976,0.4698795180722891,0.7212201406783203,109,123,0.0013000799131689747,0.0027855784038409276,0.5256493943209728,0.27630728575000557
r8,839,6.732210706467206,0.5294936973326834,0.2781340812540757,0.47050630266731663,0.7218659187459243,99,102,0.001182343667892801,0.0023164444848182046,0.5250228753766093,0.27564901966872263
r8,853,6.748759547491679,0.5288542504226048,0.2773933358235886,0.4711457495773952,0.7226066641764114,101,117,0.001207657264476941,0.002663267396599212,0.52440737376421,0.27500309365827585
r8,857,6.75343791859778,0.5281894788824241,0.27676022007103557,0.47181052111757593,0.7232397799289645,105,100,0.0012570033041229708,0.0022823754964166705,0.5237954631763871,0.27436168724416593
r8,859,6.755768921984255,0.5275626942873965,0.27608911737332936,0.47243730571260345,0.7239108826266707,99,106,0.001186666187205581,0.002424852450016013,0.523185689645332,0.2737232658496616
r8,863,6.760414691083428,0.5269612343224712,0.27547499509335294,0.4730387656775288,0.7245250049066471,95,97,0.0011400729646697388,0.0022243625022931573,0.5225794489852563,0.2730892805017341
r8,877,6.776506992372183,0.5263534432000203,0.2748038923956467,0.4736465567999797,0.7251961076043534,96,106,0.0011533886799706848,0.002436165567327802,0.5219835773216471,0.272466854993504
r8,881,6.78105762593618,0.5257899701802481,0.27418977011567025,0.4742100298197519,0.7258102298843297,89,97,0.001070522150185838,0.0022347655800023037,0.5213910874495453,0.2718486660718194
r8,883,6.78332520060396,0.5252264971604759,0.2736832775136278,0.47477350283952413,0.7263167224863722,89,80,0.001071669396011945,0.0018472337674332686,0.5208006105668165,0.2712332759667688
r8,887,6.787844982309579,0.5246060437229739,0.27310081102127903,0.4753939562770261,0.726899188978721,98,92,0.0011813064284767175,0.00212825020819839,0.5202134621896273,0.27062204624331876
r8,907,6.810142450115136,0.5239982526005229,0.2724487017961494,0.4760017473994771,0.7275512982038506,96,103,0.0011585667563751342,0.0023877967359050446,0.5196399082070587,0.27002563420144043
r8,911,6.814542897259958,0.5234284484232252,0.2719042222489538,0.4765715515767748,0.7280957777510462,90,86,0.0010874161783362532,0.0019984662933097857,0.5190695021607283,0.26943314807338636
r8,919,6.823286122355687,0.5227826703556211,0.2711824702910433,0.4772173296443789,0.7288175297089567,102,114,0.001233746598125189,0.0026544345355903787,0.5185046822454283,0.2688471055104326
r8,929,6.834108738813838,0.5222002038632724,0.27059367264116896,0.47779979613672763,0.729406327358831,92,93,0.0011141656473665725,0.002171223122358929,0.5179465501870372,0.268268628850653
r8,937,6.842683282238422,0.5216620554736022,0.2700365307789223,0.4783379445263978,0.7299634692210777,85,88,0.0010305403668723705,0.0020589611605053813,0.5173937790555676,0.2676963226054015
r8,941,6.846943139585379,0.5210416020361003,0.2694160773414203,0.4789583979638997,0.7305839226585797,98,98,0.0011893781251517063,0.0022976648222826595,0.516843945071449,0.26712766355701906
r8,947,6.853299093186078,0.5204781290163281,0.26877663043134176,0.47952187098367194,0.7312233695686583,89,101,0.0010814357578555979,0.0023734549043568174,0.5162981753300853,0.26656380584917544
r8,953,6.859614903654202,0.5199273183116069,0.26814984583631424,0.4800726816883931,0.7318501541636857,87,99,0.0010582782906980988,0.002331990672037312,0.5157564143905994,0.26600467898504765
r8,967,6.874198495453294,0.5193765076068858,0.26754205471386333,0.4806234923931142,0.7324579452861366,87,96,0.0010593994301161685,0.002266610001416631,0.5152230571885409,0.26545479865870647
r8,971,6.878326468291325,0.5188573526897923,0.267048224426872,0.4811426473102077,0.7329517755731281,82,78,0.0009995733528372036,0.0018458043447394576,0.5146924464190368,0.264908314400813
r8,977,6.884486652042782,0.5183698535603264,0.26654173182482954,0.4816301464396736,0.7334582681751705,77,80,0.0009395629202103645,0.001896633475580844,0.5141656373643602,0.26436630264629873
r8,983,6.890609120147166,0.5177810559104521,0.26585796681207224,0.4822189440895479,0.7341420331879278,93,108,0.001135863989447457,0.0025653206650831355,0.5136425797475093,0.26382869972967643
r8,991,6.898714534329988,0.5171859271030522,0.2653008249498256,0.4828140728969478,0.7346991750501743,94,88,0.0011493831236320507,0.0020956372642408076,0.513124272401649,0.2632965189277217
r8,997,6.904750769961838,0.5166351163983312,0.2646803715123236,0.48336488360166885,0.7353196284876764,87,98,0.001065014873483578,0.0023386788850706377,0.5126096041244157,0.2627686062405902
r8,1009,6.9167150203536085,0.5161032991661866,0.2641168984925514,0.4838967008338134,0.7358831015074486,84,89,0.0010293865346437587,0.0021288810218628904,0.5121015668557096,0.26224801477607285
r8,1013,6.920671504248683,0.5155461573039399,0.26355975663030473,0.48445384269606007,0.7364402433696953,88,88,0.0010795161804754779,0.0021094517822470454,0.5115960371747069,0.2617305052528641
r8,1019,6.926577033222725,0.5149953465992188,0.2630722575008389,0.48500465340078125,0.7369277424991612,87,77,0.0010684023087314258,0.0018496721035816377,0.5110939802196778,0.2612170566167924
r8,1021,6.928537818164665,0.5144761916821252,0.26256576489879646,0.4855238083178748,0.7374342351012035,82,80,0.001008076908891976,0.0019252984212552945,0.5105933984564851,0.260705618547343
r8,1031,6.93828448401696,0.5139696990800828,0.26209092808438167,0.48603030091991717,0.7379090719156183,80,75,0.0009844821008848032,0.001808449074074074,0.5100981575268474,0.2602001303122844
r8,1033,6.940222469119639,0.5134885311081425,0.2616160912699669,0.4865114688918575,0.7383839087300331,76,75,0.0009361796479471797,0.001811725487354156,0.509604354857412,0.25969659848963905
r8,1039,6.946013991099227,0.512969376191049,0.26108427403782236,0.487030623808951,0.7389157259621777,82,84,0.0010110350779853276,0.0020328154493974154,0.5091138790587042,0.25919694185020087
r8,1049,6.955592608396297,0.5124375589589044,0.2605777814357799,0.4875624410410956,0.7394222185642201,84,80,0.0010367426533206621,0.0019399582908967458,0.5086285464761887,0.2587029982904805
r8,1051,6.957497370876951,0.5118804170966578,0.2599573279982779,0.48811958290334223,0.7400426720017221,88,98,0.0010872385376641668,0.002381068079109772,0.5081445992388184,0.25821093373557935
r8,1061,6.966967138613983,0.5113296063919366,0.2593432057183015,0.4886703936080634,0.7406567942816985,87,97,0.0010760534810948534,0.002362396492937165,0.5076656693620617,0.25772443184883015
r8,1063,6.968850378341948,0.5108041203173176,0.2588050573286314,0.4891958796826824,0.7411949426713687,83,85,0.0010276856024961617,0.0020750433317872226,0.507188091121834,0.2572397597758098
r8,1069,6.974478911025045,0.5103039588728007,0.25836187630184426,0.48969604112719933,0.7416381236981557,79,70,0.0009791648591365998,0.0017124125446450413,0.5067136401479128,0.2567587131119484
r8,1087,6.99117688712121,0.509734154695503,0.25781106559712313,0.490265845304497,0.7421889344028769,90,87,0.0011165976030371454,0.0021319349147226035,0.5062474822452928,0.25628651327969804
r8,1091,6.994849985833071,0.5092149997784094,0.25733622878270834,0.49078500022159055,0.7426637712172917,82,75,0.0010184817170111288,0.0018418015274674002,0.5057834607216949,0.2558169091396143
r8,1093,6.996681488176539,0.5087021760188415,0.25686139196829355,0.4912978239811585,0.7431386080317064,81,75,0.0010070869078701978,0.0018452000196821335,0.5053207128161855,0.2553490228010578
r8,1097,7.00033446027523,0.5082210080469012,0.2563485682087256,0.4917789919530988,0.7436514317912744,76,81,0.0009458736263052434,0.0019964999630277783,0.5048600740624789,0.2548836943823717
r8,1103,7.005789019253503,0.5077398400749609,0.2558863937093619,0.49226015992503913,0.7441136062906382,76,73,0.0009467691502746876,0.0018029142998271179,0.5044023586734829,0.25442173943537294
r8,1109,7.011213987350367,0.5072713344180717,0.25546220615515136,0.4927286655819283,0.7445377938448486,74,67,0.0009227277828347694,0.0016577182868594898,0.5039475323807205,0.2539631153926174
r8,1117,7.018401799069201,0.506726854870876,0.25490506429290466,0.493273145129124,0.7450949357070953,86,88,0.001073349724798123,0.00218091697645601,0.5034963707581774,0.2535085953666561
r8,1123,7.023758954738443,0.506201368796257,0.2543352601156069,0.493798631203743,0.7456647398843931,83,90,0.0010370203780751402,0.0022353584024638615,0.5030480213630232,0.2530573117972526
r8,1129,7.029087564149662,0.505675882721638,0.25381610519851344,0.494324117278362,0.7461838948014865,83,82,0.0010380969057207895,0.0020412227422085035,0.5026024518135431,0.25260922456898494
r8,1151,7.048386408721883,0.50516305896207,0.25327795680884335,0.49483694103792997,0.7467220431911566,81,85,0.001014135293160221,0.002120229483661761,0.5021657859127494,0.25217047654136926
r8,1153,7.050122520269059,0.5046818909901297,0.25282211346700517,0.4953181090098703,0.7471778865329948,76,72,0.0009525003133224715,0.0017997750281214847,0.5017302561764851,0.2517332499629214
r8,1163,7.0587581525186645,0.5041943918606638,0.25227763391980956,0.49580560813933616,0.7477223660801904,77,86,0.0009659532829866774,0.0021536072922144593,0.5012988458100394,0.2513005328104776
r8,1171,7.065613363597717,0.5037322173613001,0.2518217905779714,0.49626778263869986,0.7481782094220286,73,72,0.0009166593417632507,0.001806911436243632,0.500870751150936,0.2508715093585029
r8,1181,7.074116816197362,0.503276374019462,0.2513532849210821,0.496723625980538,0.7486467150789179,72,74,0.0009049318787391282,0.0018604651162790699,0.5004466438256601,0.2504468433163671
r8,1187,7.079184394609668,0.5028205306776238,0.25098607778460136,0.4971794693223762,0.7490139222153986,72,58,0.0009057515221657526,0.0014609203798392988,0.5000250375545349,0.250025038181414
r8,1193,7.084226422097916,0.5023520250207345,0.25054922791533973,0.4976479749792655,0.7494507720846603,74,69,0.0009317552253840343,0.001740534268344979,0.49960590508382696,0.2496060603946299
r8,1201,7.0909098220799835,0.501915175151473,0.2500807222584505,0.498084824848527,0.7499192777415495,69,74,0.0008696090540165856,0.0018699145903876282,0.49918991348925257,0.24919056972940745
r8,1213,7.10085190894405,0.5014593318096348,0.24957422965640808,0.49854066819036524,0.7504257703435919,72,80,0.0009082079291597815,0.0020253164556962027,0.4987783801722787,0.2487798725272822
