base,factors,voice_count,first_missing_prime,harmonic_repeat_count,event_x_old_lock,event_x_echo,last_pure_repeat_x,phi_crossed_before_expansion
10006314,2;3;71;83;283,5,5,3,1.8184315258972183,0.1815684741027817,1.8416118044913992,False
10006322,2;2053;2437,3,3,1,1.872383040294869,0.12761695970513143,1.917540763597606,False
10006334,2;13;23;29;577,5,3,1,1.872383049183785,0.12761695081621502,1.9175407694796682,False
10006342,2;1733;2887,3,3,1,1.872383055109723,0.1276169448902774,1.9175407734010392,False
10006358,2;43;307;379,4,3,1,1.872383066961582,0.12761693303841795,1.9175407812437697,False
10006366,2;31;251;643,4,3,1,1.8723830728875037,0.12761692711249617,1.9175407851651298,False
10006410,2;3;5;281;1187,5,7,5,1.7845615037240266,0.21543849627597353,1.7999207305316316,False
10006414,2;11;449;1013,4,3,1,1.8723831084429234,0.12761689155707653,1.9175408086932175,False
10006418,2;109;197;233,4,3,1,1.8723831114058664,0.1276168885941335,1.9175408106538854,False
10006442,2;1931;2591,3,3,1,1.872383129183497,0.127616870816503,1.9175408224178763,False
10006502,2;11;19;37;647,5,3,1,1.8723831736273653,0.127616826372635,1.9175408518277162,False
10006518,2;3;23;59;1229,5,5,3,1.8184317346959127,0.18156826530408743,1.8416119889552527,False
10006538,2;2207;2267,3,3,1,1.872383200293543,0.12761679970645692,1.9175408694735245,False
10006566,2;3;29;131;439,5,5,3,1.8184317838243287,0.1815682161756713,1.8416120323579037,False
10006570,2;5;7;163;877,5,3,1,1.8723832239967229,0.12761677600327745,1.9175408851586289,False
10006594,2;13;409;941,4,3,1,1.8723832417740516,0.12761675822594834,1.91754089692242,False
10006610,2;5;23;139;313,5,3,1,1.8723832536255778,0.12761674637442208,1.9175409047649292,False
10006626,2;3;7;89;2677,5,5,3,1.81843184523448,0.18156815476551993,1.8416120866108907,False
10006630,2;5;433;2311,4,3,1,1.872383268439956,0.12761673156004397,1.9175409145680469,False
10006710,2;3;5;7;17;2803,6,11,9,1.7410013411907885,0.25899865880921163,1.7500091032270282,False
10006718,2;53;67;1409,4,3,1,1.8723833336228275,0.1276166663771729,1.917540957701504,False
10006754,2;59;137;619,4,3,1,1.872383360288363,0.1276166397116373,1.9175409753468866,False
10006766,2;7;11;181;359,5,3,1,1.8723833691768506,0.12761663082314922,1.9175409812286648,False
10006802,2;13;241;1597,4,3,1,1.8723833958422436,0.1276166041577564,1.9175409988739527,False
10006806,2;3;19;61;1439,5,5,3,1.8184320294624758,0.18156797053752435,1.8416122493676774,False
10006818,2;3;547;3049,4,5,3,1.8184320417442106,0.18156795825578909,1.8416122602180138,False
10006854,2;3;11;13;107;109,6,5,3,1.8184320785893184,0.18156792141068168,1.8416122927689362,False
10006862,2;31;103;1567,4,3,1,1.872383440284327,0.12761655971567298,1.9175410282826086,False
10006886,2;23;211;1031,4,3,1,1.872383458061077,0.1276165419389229,1.9175410400460156,False
10006930,2;5;53;79;239,5,3,1,1.8723834906516619,0.12761650934833801,1.917541061612179,False
10006946,2;37;271;499,4,3,1,1.8723835025027444,0.1276164974972559,1.9175410694543946,False
10006958,2;13;19;47;431,5,3,1,1.8723835113910416,0.12761648860895816,1.9175410753360465,False
10006978,2;23;83;2621,4,3,1,1.8723835262048447,0.1276164737951551,1.9175410851387826,False
10006986,2;3;11;31;67;73,6,5,3,1.8184322136867836,0.18156778631321643,1.8416124121212019,False
10006990,2;5;7;59;2423,5,3,1,1.8723835350931108,0.1276164649068891,1.9175410910204136,False
10006994,2;1999;2503,3,3,1,1.8723835380558635,0.1276164619441364,1.9175410929809555,False
10007030,2;5;11;29;3137,5,3,1,1.8723835647205782,0.1276164352794217,1.9175411106257938,False
10007034,2;3;19;41;2141,5,5,3,1.8184322628126426,0.18156773718735708,1.841612455521591,False
10007062,2;13;557;691,4,3,1,1.872383588422457,0.12761641157754297,1.9175411263100346,False
10007110,2;5;19;31;1699,5,3,1,1.8723836239751164,0.1276163760248835,1.9175411498362909,False
10007170,2;5;421;2377,4,3,1,1.8723836684156732,0.1276163315843268,1.9175411792439334,False
10007186,2;7;17;19;2213,5,3,1,1.872383680266438,0.1276163197335619,1.9175411870859382,False
10007206,2;11;197;2309,4,3,1,1.8723836950798642,0.12761630492013554,1.9175411968884244,False
10007254,2;17;23;67;191,5,3,1,1.8723837306319533,0.12761626936804707,1.917541220414302,False
10007282,2;101;107;463,4,3,1,1.8723837513705837,0.1276162486294167,1.9175412341376723,False
10007330,2;5;809;1237,4,3,1,1.8723837869223703,0.12761621307762958,1.9175412576633493,False
10007338,2;11;19;89;269,5,3,1,1.87238379284765,0.12761620715235025,1.9175412615842837,False
10007346,2;3;23;127;571,5,5,3,1.8184325821243368,0.181567417875663,1.8416127376184654,False
10007358,2;3;31;173;311,5,5,3,1.8184325944053343,0.18156740559466525,1.8416127484681495,False
10007374,2;13;151;2549,4,3,1,1.8723838195113414,0.1276161804886586,1.9175412792284428,False
10007414,2;19;389;677,4,3,1,1.8723838491375402,0.12761615086246014,1.9175412988329814,False
10007418,2;3;541;3083,4,5,3,1.8184326558100774,0.18156734418992224,1.8416128027163525,False
10007490,2;3;5;19;97;181,6,7,5,1.7845627908269326,0.21543720917306758,1.7999219361612016,False
10007510,2;5;673;1487,4,3,1,1.8723839202398769,0.12761607976012304,1.9175413458835155,False
10007522,2;7;47;67;227,5,3,1,1.8723839291276159,0.12761607087238447,1.9175413517647968,False
10007526,2;3;17;41;2393,5,5,3,1.8184327663375826,0.18156723366241723,1.8416129003622046,False
10007538,2;3;37;61;739,5,5,3,1.8184327786183347,0.18156722138166528,1.8416129112116713,False
10007554,2;1879;2663,3,3,1,1.8723839528281936,0.1276160471718063,1.917541367448175,False
10007562,2;3;43;79;491,5,5,3,1.8184328031797896,0.18156719682021055,1.841612932910561,False
10007574,2;3;659;2531,4,5,3,1.8184328154604923,0.18156718453950776,1.8416129437599842,False
10007590,2;5;373;2683,4,3,1,1.872383979491243,0.12761602050875703,1.9175413850919079,False
10007666,2;1789;2797,3,3,1,1.872384035779551,0.127615964220449,1.9175414223395566,False
10007686,2;13;37;101;103,5,3,1,1.8723840505921843,0.12761594940781565,1.9175414321415163,False
10007690,2;5;7;11;41;317,6,3,1,1.872384053554707,0.12761594644529295,1.9175414341019055,False
10007710,2;5;47;107;199,5,3,1,1.8723840683673005,0.12761593163269924,1.9175414439038398,False
10007726,2;29;109;1583,4,3,1,1.8723840802173517,0.12761591978264808,1.917541451745371,False
10007734,2;11;43;71;149,5,3,1,1.8723840861423697,0.12761591385763044,1.9175414556661314,False
10007778,2;3;11;53;2861,5,5,3,1.8184330242299327,0.18156697577006745,1.84161312819796,False
10007790,2;3;5;13;67;383,6,7,5,1.7845631483281372,0.2154368516718626,1.7999222710326352,False
10007794,2;19;223;1181,4,3,1,1.8723841305798332,0.12761586942016656,1.9175414850717218,False
10007810,2;5;467;2143,4,3,1,1.8723841424297736,0.1276158575702264,1.9175414929131798,False
10007822,2;11;193;2357,4,3,1,1.8723841513172148,0.12761584868278517,1.9175414987942634,False
10007826,2;3;751;2221,4,5,3,1.8184330733514655,0.18156692664853444,1.8416131715945219,False
10007878,2;79;97;653,4,3,1,1.8723841927917833,0.1276158072082167,1.9175415262392177,False
10007886,2;3;7;239;997,5,5,3,1.8184331347530132,0.18156686524698684,1.8416132258398985,False
10007898,2;3;23;47;1543,5,5,3,1.8184331470332735,0.18156685296672648,1.84161323668893,False
10007922,2;3;883;1889,4,5,3,1.8184331715937452,0.18156682840625493,1.84161325838695,False
10007934,2;3;17;59;1663,5,5,3,1.8184331838739562,0.18156681612604375,1.8416132692359382,False
10007958,2;3;29;113;509,5,5,3,1.8184332084343293,0.18156679156567046,1.8416132909338714,False
10007978,2;31;151;1069,4,3,1,1.8723842668528687,0.1276157331471315,1.9175415752476377,False
10007990,2;5;23;53;821,5,3,1,1.872384275740143,0.1276157242598568,1.9175415811286107,False
10008030,2;3;5;271;1231,5,7,5,1.7845634343205312,0.21543656567946887,1.7999225389217477,False
10008098,2;19;103;2557,4,3,1,1.8723843557250808,0.12761564427491962,1.9175416340570177,False
10008130,2;5;11;37;2459,5,3,1,1.872384379424136,0.12761562057586395,1.9175416497393856,False
10008138,2;3;7;17;107;131,6,5,3,1.8184333926350398,0.18156660736496028,1.8416134536665216,False
10008174,2;3;11;19;23;347,6,5,3,1.818433429474739,0.18156657052526062,1.8416134862126603,False
10008202,2;53;263;359,4,3,1,1.8723844327467019,0.127615567253298,1.9175416850245086,False
10008210,2;3;5;449;743,5,7,5,1.7845636488098275,0.21543635119017254,1.7999227398338955,False
10008226,2;31;337;479,4,3,1,1.8723844505207954,0.1276155494792045,1.9175416967861532,False
10008230,2;5;409;2447,4,3,1,1.8723844534831398,0.12761554651686022,1.9175416987464242,False
10008246,2;3;911;1831,4,5,3,1.8184335031536965,0.18156649684630372,1.8416135513045464,False
10008266,2;23;97;2243,4,3,1,1.872384480144179,0.12761551985582106,1.917541716388824,False
10008310,2;5;13;167;461,5,3,1,1.872384512729748,0.1276154872702519,1.9175417379516606,False
10008330,2;3;5;149;2239,5,7,5,1.7845637918003114,0.21543620819968873,1.799922873773096,False
10008354,2;3;827;2017,4,5,3,1.8184336136710257,0.18156638632897434,1.8416136489413972,False
10008362,2;7;13;127;433,5,3,1,1.8723845512397599,0.12761544876023995,1.9175417634348764,False
10008370,2;5;397;2521,4,3,1,1.8723845571643574,0.12761544283564255,1.9175417673553579,False
10008406,2;59;89;953,4,3,1,1.8723845838249806,0.12761541617501965,1.917541784997482,False
10008410,2;5;17;113;521,5,3,1,1.872384586787265,0.1276154132127348,1.9175417869577132,False
10008458,2;1861;2689,3,3,1,1.8723846223345804,0.12761537766542,1.9175418104804243,False
10008510,2;3;5;41;79;103,6,7,5,1.7845640062824668,0.21543599371753344,1.7999230746785488,False
10008526,2;11;163;2791,4,3,1,1.87238467269295,0.12761532730704972,1.9175418438040477,False
10008570,2;3;5;11;13;2333,6,7,5,1.7845640777755665,0.2154359222244338,1.7999231416461405,False
10008574,2;37;211;641,4,3,1,1.872384708239805,0.12761529176019473,1.9175418673264533,False
10008598,2;31;109;1481,4,3,1,1.8723847260131612,0.12761527398683858,1.9175418790876086,False
10008618,2;3;1019;1637,4,5,3,1.8184338838189107,0.1815661161810895,1.8416138876043124,False
10008622,2;13;349;1103,4,3,1,1.8723847437864702,0.12761525621353004,1.917541890848733,False
10008654,2;3;29;97;593,5,5,3,1.8184339206566442,0.18156607934335592,1.8416139201487118,False
10008658,2;11;281;1619,4,3,1,1.8723847704463434,0.12761522955365637,1.9175419084903595,False
10008682,2;17;431;683,4,3,1,1.872384788219533,0.12761521178046673,1.9175419202514041,False
10008710,2;5;569;1759,4,3,1,1.8723848089548614,0.12761519104513896,1.9175419339725837,False
10008726,2;3;7;13;23;797,6,5,3,1.818433994331669,0.18156600566833117,1.8416139852371196,False
10008778,2;13;331;1163,4,3,1,1.872384859311816,0.12761514068818386,1.9175419672952687,False
10008782,2;7;19;191;197,5,3,1,1.872384862273978,0.12761513772602193,1.9175419692554183,False
10008834,2;3;11;139;1091,5,5,3,1.8184341048431,0.1815658951568999,1.8416140828687528,False
10008862,2;67;113;661,4,3,1,1.8723849215169392,0.12761507848306067,1.9175420084582355,False
10008870,2;3;5;37;71;127,6,7,5,1.7845644352339243,0.215435564766076,1.799923476477405,False
10008906,2;3;983;1697,4,5,3,1.8184341785166505,0.18156582148334957,1.8416141479558563,False
10008922,2;7;11;103;631,5,3,1,1.8723849659488132,0.1276150340511866,1.9175420378601182,False
10008938,2;43;181;643,4,3,1,1.8723849777972628,0.12761502220273704,1.917542045700587,False
10008970,2;5;31;83;389,5,3,1,1.8723850014940988,0.12761499850590138,1.9175420613814826,False
10008978,2;3;7;167;1427,5,5,3,1.818434252189611,0.18156574781038903,1.8416142130424382,False
10009002,2;3;23;29;41;61,6,5,3,1.8184342767471335,0.18156572325286657,1.8416142347378495,False
10009006,2;7;547;1307,4,3,1,1.872385028152938,0.12761497184706233,1.917542079022423,False
10009014,2;3;563;2963,4,5,3,1.8184342890258702,0.1815657109741299,1.8416142455855333,False
10009054,2;11;601;757,4,3,1,1.8723850636978903,0.12761493630211007,1.9175421025435662,False
10009074,2;3;863;1933,4,5,3,1.8184343504193077,0.18156564958069238,1.8416142998237355,False
10009090,2;5;7;13;17;647,6,3,1,1.8723850903564792,0.12761490964352074,1.9175421201843406,False
10009114,2;59;271;313,4,3,1,1.8723851081288125,0.1276148918711873,1.9175421319448178,False
10009118,2;7;29;89;277,5,3,1,1.8723851110908636,0.12761488890913636,1.917542133904894,False
10009142,2;11;13;79;443,5,3,1,1.872385128863142,0.12761487113685843,1.9175421456653343,False
10009174,2;7;523;1367,4,3,1,1.8723851525594384,0.12761484744056184,1.9175421613458723,False
10009186,2;11;23;131;151,5,3,1,1.8723851614455276,0.1276148385544724,1.917542167226059,False
10009214,2;47;233;457,4,3,1,1.87238518217969,0.12761481782030998,1.9175421809464657,False
10009270,2;5;839;1193,4,3,1,1.8723852236478205,0.12761477635217938,1.9175422083871485,False
10009290,2;3;5;557;599,5,7,5,1.7845649356556328,0.2154350643443673,1.7999239452224325,False
10009302,2;3;83;101;199,5,5,3,1.8184345837106355,0.18156541628936468,1.8416145059256,False
10009322,2;73;179;383,4,3,1,1.8723852621537098,0.12761473784628996,1.9175422338676293,False
10009326,2;3;823;2027,4,5,3,1.8184346082672733,0.1815653917327268,1.841614527620229,False
10009378,2;127;157;251,4,3,1,1.8723853036213416,0.1276146963786588,1.917542261307982,False
10009390,2;5;19;139;379,5,3,1,1.8723853125072287,0.1276146874927715,1.917542267188035,False
10009430,2;5;17;97;607,5,3,1,1.872385342126767,0.12761465787323312,1.917542286788155,False
10009454,2;7;13;43;1279,5,3,1,1.8723853598984268,0.1276146401015735,1.9175422985481851,False
10009466,2;19;29;31;293,5,3,1,1.8723853687842384,0.1276146312157615,1.9175423044281878,False
10009470,2;3;5;109;3061,5,7,5,1.7845651501149398,0.21543484988506037,1.7999241461064652,False
10009474,2;53;89;1061,4,3,1,1.8723853747081065,0.12761462529189346,1.917542308348186,False
10009558,2;13;367;1049,4,3,1,1.8723854369084019,0.12761456309159805,1.9175423495079504,False
10009590,2;3;5;31;47;229,6,7,5,1.784565293085431,0.2154347069145688,1.7999242800269226,False
10009610,2;5;13;37;2081,5,3,1,1.8723854754130551,0.12761452458694528,1.9175423749876108,False
10009630,2;5;571;1753,4,3,1,1.872385490222477,0.12761450977752284,1.9175423847874409,False
10009646,2;23;167;1303,4,3,1,1.8723855020699915,0.12761449793000873,1.917542392627289,False
10009662,2;3;13;181;709,5,5,3,1.8184349520533234,0.1815650479466766,1.8416148313389462,False
10009678,2;7;467;1531,4,3,1,1.8723855257649564,0.12761447423504385,1.9175424083069434,False
10009694,2;19;241;1093,4,3,1,1.8723855376124072,0.12761446238759314,1.9175424161467496,False
10009714,2;11;13;31;1129,5,3,1,1.8723855524216904,0.12761444757830945,1.917542425946487,False
10009762,2;7;401;1783,4,3,1,1.872385587963837,0.12761441203616336,1.9175424494657691,False
10009770,2;3;5;17;19;1033,6,7,5,1.7845655075375992,0.21543449246240104,1.7999244809042623,False
10009790,2;5;7;151;947,5,3,1,1.8723856086966673,0.12761439130333263,1.9175424631852913,False
10009798,2;43;239;487,4,3,1,1.8723856146203213,0.12761438537967862,1.917542467105147,False
10009822,2;41;59;2069,4,3,1,1.8723856323912516,0.12761436760874825,1.9175424788646938,False
10009830,2;3;5;23;89;163,6,7,5,1.7845655790207031,0.21543442097929694,1.799924547862483,False
10009906,2;17;37;73;109,5,3,1,1.8723856945891335,0.12761430541086646,1.9175425200228566,False
10009910,2;5;419;2389,4,3,1,1.8723856975509228,0.1276143024490771,1.9175425219827595,False
10009922,2;13;19;23;881,5,3,1,1.8723857064362834,0.12761429356371695,1.9175425278624634,False
10009958,2;7;397;1801,4,3,1,1.8723857330922922,0.12761426690770777,1.9175425455015263,False
10009966,2;47;83;1283,4,3,1,1.8723857390158352,0.12761426098416473,1.9175425494213079,False
10010006,2;71;157;449,4,3,1,1.8723857686334713,0.1276142313665287,1.9175425690201664,False
10010042,2;7;17;137;307,5,3,1,1.8723857952892307,0.1276142047107692,1.9175425866590634,False
10010078,2;13;439;877,4,3,1,1.8723858219448832,0.1276141780551167,1.9175426042978896,False
10010110,2;5;11;17;53;101,6,3,1,1.8723858456387066,0.12761415436129322,1.9175426199767873,False
10010154,2;3;7;11;47;461,6,5,3,1.8184354554311568,0.1815645445688433,1.8416152760494302,False
10010198,2;11;23;73;271,5,3,1,1.8723859107962852,0.12761408920371453,1.9175426630934653,False
10010202,2;3;37;67;673,5,5,3,1.8184355045397151,0.18156449546028489,1.8416153194345148,False
10010226,2;3;19;277;317,5,5,3,1.8184355290938963,0.1815644709061039,1.8416153411269707,False
10010234,2;13;131;2939,4,3,1,1.8723859374514742,0.1276140625485257,1.9175426807319835,False
10010246,2;17;227;1297,4,3,1,1.8723859463365138,0.12761405366348655,1.9175426866114744,False
10010278,2;29;107;1613,4,3,1,1.872385970029893,0.12761402997010687,1.9175427022900773,False
10010290,2;5;23;71;613,5,3,1,1.8723859789148887,0.1276140210851113,1.9175427081695384,False
10010310,2;3;5;191;1747,5,7,5,1.7845661508684034,0.21543384913159663,1.7999250835121883,False
10010314,2;17;41;43;167,5,3,1,1.872385996684844,0.12761400331515582,1.9175427199284378,False
10010326,2;2179;2297,3,3,1,1.872386005569804,0.1276139944301959,1.917542725807876,False
10010342,2;47;109;977,4,3,1,1.8723860174163987,0.12761398258360118,1.917542733647114,False
10010346,2;3;1153;1447,4,5,3,1.8184356518638183,0.1815643481361818,1.841615449588378,False
10010362,2;2111;2371,3,3,1,1.8723860322246124,0.1276139677753875,1.917542743446142,False
10010374,2;11;353;1289,4,3,1,1.8723860411095248,0.12761395889047514,1.9175427493255486,False
10010490,2;3;5;7;73;653,6,11,9,1.741006623750774,0.25899337624922575,1.7500142284442046,False
10010494,2;13;521;739,4,3,1,1.8723861299579945,0.1276138700420054,1.9175428081191783,False
10010506,2;11;229;1987,4,3,1,1.872386138842776,0.12761386115722378,1.917542813998498,False
10010558,2;2129;2351,3,3,1,1.8723861773433594,0.12761382265664095,1.9175428394754588,False
10010566,2;23;269;809,4,3,1,1.8723861832665056,0.12761381673349415,1.9175428433949782,False
10010630,2;5;7;83;1723,5,3,1,1.8723862306514898,0.1276137693485101,1.9175428747510055,False
10010638,2;11;293;1553,4,3,1,1.872386236574589,0.12761376342541086,1.9175428786704931,False
10010658,2;3;7;23;43;241,6,5,3,1.818435971057951,0.18156402894204873,1.841615731581259,False
10010662,2;1669;2999,3,3,1,1.872386254343855,0.12761374565614486,1.9175428904289356,False
10010666,2;1901;2633,3,3,1,1.8723862573053947,0.12761374269460515,1.9175428923886724,False
10010670,2;3;5;113;2953,5,7,5,1.7845665797341919,0.2154334202658079,1.7999254852307298,False
10010706,2;3;31;107;503,5,5,3,1.8184360201637584,0.18156397983624165,1.8416157749639097,False
10010758,2;19;131;2011,4,3,1,1.8723863254204436,0.12761367457955639,1.917542937462388,False
10010774,2;1787;2801,3,3,1,1.8723863372664675,0.12761366273353225,1.9175429453012482,False
