center_group,center_mod6,offset,offset_lane_mod6,center_count,parent_progress_mean,parent_progress_median,prime_rate,survivor_rate,divisible_by_3_rate,divisible_by_5_rate
matched_coprime_composite,5,139,odd,22624,0.06270077537494127,0.06270077691809764,0.0,0.0,1.0,0.19324611032531824
matched_coprime_composite,5,140,2,22624,0.4024541333037017,0.26634707828868276,0.12150813295615276,0.14687942008486563,0.0,0.2332036775106082
matched_coprime_composite,5,141,odd,22624,0.0627007753735235,0.06270077691667986,0.0,0.0,0.0,0.1896216407355021
matched_coprime_composite,5,142,4,22624,0.09937837773205177,0.09937838017789671,0.0,0.0,1.0,0.1920968882602546
matched_coprime_composite,5,143,odd,22624,0.06270077537210574,0.06270077691526209,0.0,0.0,0.0,0.19183168316831684
matched_coprime_composite,5,144,0,22624,0.42870518713194294,0.3045974562177267,0.1371110325318246,0.16557637906647807,0.0,0.19324611032531824
matched_coprime_composite,5,145,odd,22624,0.06270077537068797,0.06270077691384432,0.0,0.0,1.0,0.2332036775106082
matched_coprime_composite,5,146,2,22624,0.42521224416593284,0.28363145255186745,0.13675742574257427,0.16332213578500707,0.0,0.1896216407355021
matched_coprime_composite,5,147,odd,22624,0.06270077536927018,0.06270077691242654,0.0,0.0,0.0,0.1920968882602546
matched_coprime_composite,5,148,4,22624,0.09937837772531041,0.09937838017115536,0.0,0.0,1.0,0.19183168316831684
matched_coprime_composite,5,149,odd,22624,0.06270077536785242,0.06270077691100877,0.0,0.0,0.0,0.19324611032531824
matched_coprime_composite,5,150,0,22624,0.414832838525425,0.26634940484179626,0.131762729844413,0.157001414427157,0.0,0.2332036775106082
