base,factors,voice_count,first_missing_prime,harmonic_repeat_count,event_x_old_lock,event_x_echo,last_pure_repeat_x,phi_crossed_before_expansion
154462,2;7;11;17;59,5,3,1,1.831582752449749,0.168417247550251,1.8903321929690926,False
154470,2;3;5;19;271,5,7,5,1.7198852710599495,0.2801147289400505,1.7391815482934916,False
154518,2;3;7;13;283,5,5,3,1.762576070365229,0.2374239296347709,1.7920718599558612,False
154570,2;5;13;29;41,5,3,1,1.8315917749256778,0.16840822507432218,1.8903382565498346,False
154574,2;7;61;181,4,3,1,1.8315921089518163,0.1684078910481838,1.8903384810326556,False
154614,2;3;73;353,4,5,3,1.7625869466892672,0.237413053310733,1.7920815444766516,False
154622,2;13;19;313,4,3,1,1.8315961164880814,0.1684038835119187,1.8903411743018332,False
154662,2;3;149;173,4,5,3,1.762592381945687,0.23740761805431315,1.7920863841442722,False
154682,2;11;79;89,4,3,1,1.831601123891228,0.16839887610877183,1.890344539526876,False
154686,2;3;7;29;127,5,5,3,1.7625950988480643,0.2374049011519357,1.7920888033303959,False
154698,2;3;19;23;59,5,5,3,1.7625964571178658,0.2374035428821342,1.7920900127615995,False
154714,2;7;43;257,4,3,1,1.8316037935903886,0.1683962064096113,1.8903463336954447,False
154722,2;3;107;241,4,5,3,1.7625991732947952,0.23740082670520465,1.79209243130038,False
154734,2;3;17;37;41,5,5,3,1.7626005312019637,0.23739946879803614,1.7920936404079935,False
154762,2;223;347,3,3,1,1.8316077969453202,0.16839220305467956,1.8903490241425802,False
154770,2;3;5;7;11;67,6,13,11,1.6465708398278218,0.35342916017217824,1.6557013990030844,False
154802,2;17;29;157,4,3,1,1.831611131980717,0.16838886801928288,1.8903512654436994,False
154810,2;5;113;137,4,3,1,1.8316117988685356,0.16838820113146435,1.8903517136234327,False
154814,2;11;31;227,4,3,1,1.831612132297541,0.16838786770245906,1.8903519377032405,False
154822,2;199;389,3,3,1,1.8316127991257465,0.1683872008742537,1.8903523858427402,False
154842,2;3;131;197,4,5,3,1.7626127469312307,0.23738725306876945,1.7921045175264518,False
154874,2;211;367,3,3,1,1.831617132540701,0.1683828674592992,1.8903552980959188,False
154878,2;3;83;311,4,5,3,1.7626168166684608,0.23738318333153918,1.792108141293987,False
154882,2;7;13;23;37,5,3,1,1.83161779907099,0.16838220092900982,1.890355746034352,False
154934,2;13;59;101,4,3,1,1.8316221305503022,0.168377869449698,1.8903586569811475,False
155006,2;17;47;97,4,3,1,1.8316281252161601,0.1683718747838399,1.8903626856553704,False
155038,2;13;67;89,4,3,1,1.831630788481406,0.16836921151859408,1.890364475481627,False
155062,2;31;41;61,4,3,1,1.8316327855143473,0.16836721448565256,1.8903658175705635,False
155078,2;7;11;19;53,5,3,1,1.8316341166716164,0.16836588332838373,1.8903667121628729,False
155118,2;3;103;251,4,5,3,1.7626439205393805,0.23735607946061948,1.7921322750171624,False
155170,2;5;59;263,4,3,1,1.8316417677534527,0.16835823224654753,1.8903718539950365,False
155194,2;13;47;127,4,3,1,1.8316437628274904,0.16835623717250978,1.8903731947619018,False
155210,2;5;11;17;83,5,3,1,1.8316450926791876,0.16835490732081254,1.8903740884730769,False
155262,2;3;113;229,4,5,3,1.7626601597746026,0.23733984022539728,1.7921467346495636,False
155290,2;5;53;293,4,3,1,1.83165173956706,0.16834826043293996,1.8903785554290224,False
155298,2;3;11;13;181,5,5,3,1.7626642168831244,0.23733578311687578,1.7921503471481273,False
155306,2;19;61;67,4,3,1,1.8316530684707584,0.16834693152924154,1.8903794485003926,False
155310,2;3;5;31;167,5,7,5,1.7199945676454294,0.2800054323545709,1.7392844570906933,False
155342,2;11;23;307,4,3,1,1.8316560579268975,0.1683439420731027,1.8903814575214357,False
155382,2;3;19;29;47,5,5,3,1.762673679274365,0.23732632072563523,1.7921587725678587,False
155390,2;5;41;379,4,3,1,1.8316600426258303,0.16833995737416965,1.8903841353775412,False
155402,2;13;43;139,4,3,1,1.8316610385787724,0.16833896142122778,1.8903848046918812,False
155434,2;23;31;109,4,3,1,1.8316636940197437,0.16833630598025645,1.8903865892375264,False
155474,2;11;37;191,4,3,1,1.8316670124345165,0.16833298756548365,1.890388819321327,False
155490,2;3;5;71;73,5,7,5,1.7200179003715608,0.2799820996284392,1.7393064260297568,False
155498,2;7;29;383,4,3,1,1.8316690030108216,0.16833099698917817,1.8903901570526802,False
155530,2;5;103;151,4,3,1,1.8316716565614901,0.1683283434385101,1.8903919403225686,False
155554,2;7;41;271,4,3,1,1.8316736463113397,0.1683263536886601,1.890393277496152,False
155558,2;13;31;193,4,3,1,1.8316739779018953,0.16832602209810482,1.8903935003351862,False
155570,2;5;47;331,4,3,1,1.831674972614567,0.16832502738543312,1.8903941688124744,False
155618,2;17;23;199,4,3,1,1.8316789505806026,0.16832104941939718,1.890396842124582,False
155630,2;5;79;197,4,3,1,1.8316799448510226,0.16832005514897716,1.8903975103033979,False
155654,2;223;349,3,3,1,1.8316819331266596,0.16831806687334058,1.8903988464820463,False
155674,2;277;281,3,3,1,1.8316835897529788,0.16831641024702135,1.8903999597820025,False
155686,2;17;19;241,4,3,1,1.8316845836109632,0.16831541638903685,1.8904006276824694,False
155694,2;3;7;11;337,5,5,3,1.7627087739791003,0.23729122602089964,1.7921900211900756,False
155714,2;13;53;113,4,3,1,1.8316869022694184,0.16831309773058156,1.8904021858850617,False
155730,2;3;5;29;179,5,7,5,1.7200489626560822,0.2799510373439178,1.7393356726743723,False
155742,2;3;101;257,4,5,3,1.7627141660015575,0.23728583399844264,1.7921948222788209,False
155782,2;11;73;97,4,3,1,1.8316925312959331,0.168307468704067,1.8904059687407953,False
155806,2;7;31;359,4,3,1,1.8316945173346857,0.16830548266531437,1.8904073034097948,False
155870,2;5;11;13;109,5,3,1,1.8316998117137373,0.16830018828626273,1.8904108613634272,False
155874,2;3;83;313,4,5,3,1.7627289842367038,0.23727101576329634,1.7922080165044036,False
155890,2;5;7;17;131,5,3,1,1.8317014656931006,0.16829853430689956,1.8904119728769848,False
155914,2;11;19;373,4,3,1,1.8317034501453549,0.16829654985464493,1.890413306475279,False
155946,2;3;7;47;79,5,5,3,1.762737060842847,0.23726293915715294,1.7922152079405216,False
155958,2;3;11;17;139,5,5,3,1.7627384065278837,0.23726159347211642,1.7922164061420158,False
156026,2;13;17;353,4,3,1,1.8317127062671446,0.16828729373285564,1.8904195267921318,False
156046,2;11;41;173,4,3,1,1.8317143583397466,0.16828564166025356,1.890420637018848,False
156058,2;7;71;157,4,3,1,1.8317153494661074,0.16828465053389266,1.8904213030757817,False
156110,2;5;67;233,4,3,1,1.8317196433316627,0.16828035666833746,1.8904241886372584,False
156122,2;251;311,3,3,1,1.8317206339894865,0.16827936601051371,1.8904248543779854,False
156134,2;11;47;151,4,3,1,1.8317216245595056,0.16827837544049443,1.8904255200594549,False
156170,2;5;7;23;97,5,3,1,1.8317245957428825,0.16827540425711737,1.8904275167484175,False
156178,2;11;31;229,4,3,1,1.8317252558985964,0.1682747441014038,1.890427960384689,False
156210,2;3;5;41;127,5,7,5,1.720110923276788,0.279889076723212,1.7393940113809458,False
156262,2;23;43;79,4,3,1,1.8317321851801556,0.16826781481984454,1.8904326169772605,False
156306,2;3;109;239,4,5,3,1.7627773797954442,0.23722262020455553,1.7922511079432908,False
156342,2;3;71;367,4,5,3,1.7627814058295233,0.23721859417047694,1.7922546927135665,False
156354,2;3;11;23;103,5,5,3,1.7627827476045115,0.23721725239548838,1.7922558874260757,False
156378,2;3;67;389,4,5,3,1.7627854308000497,0.23721456919995051,1.7922582765348247,False
156414,2;3;131;199,4,5,3,1.7627894547075518,0.23721054529244825,1.7922618594075368,False
156434,2;17;43;107,4,3,1,1.8317463603161752,0.16825363968382456,1.890442142866376,False
156446,2;19;23;179,4,3,1,1.8317473486083924,0.16825265139160764,1.8904428070106123,False
156462,2;3;89;293,4,5,3,1.7627948182648736,0.23720518173512656,1.7922666350964513,False
156538,2;23;41;83,4,3,1,1.8317549226124532,0.16824507738754674,1.8904478968239824,False
156558,2;3;97;269,4,5,3,1.762805539717866,0.23719446028213428,1.7922761814223476,False
156562,2;7;53;211,4,3,1,1.8317568975954308,0.16824310240456927,1.890449224031679,False
156570,2;3;5;17;307,5,7,5,1.7201572509983738,0.2798427490016261,1.739437630821854,False
156598,2;13;19;317,4,3,1,1.8317598594153968,0.16824014058460313,1.8904512144015222,False
156630,2;3;5;23;227,5,7,5,1.720164960439057,0.2798350395609429,1.739444889559236,False
156646,2;7;67;167,4,3,1,1.831763807287559,0.16823619271244103,1.8904538674038807,False
156658,2;29;37;73,4,3,1,1.8317647940376378,0.16823520596236236,1.890454530507375,False
156738,2;3;151;173,4,5,3,1.7628256221259164,0.23717437787408346,1.792294062655044,False
156770,2;5;61;257,4,3,1,1.8317739995041233,0.16822600049587674,1.8904607166382674,False
156774,2;3;17;29;53,5,5,3,1.7628296354321333,0.23717036456786644,1.7922976360681673,False
156782,2;277;283,3,3,1,1.8317749853542873,0.16822501464571263,1.8904613791344405,False
156806,2;13;37;163,4,3,1,1.8317769567936097,0.1682230432063904,1.8904627039506432,False
156894,2;3;79;331,4,5,3,1.7628430054868318,0.2371569945131682,1.792309540634576,False
156910,2;5;13;17;71,5,3,1,1.8317854956785016,0.16821450432149854,1.8904684421086924,False
156954,2;3;7;37;101,5,5,3,1.7628496861150627,0.23715031388493743,1.792315488992442,False
157002,2;3;137;191,4,5,3,1.7628550285082756,0.23714497149172462,1.7923202457965421,False
157030,2;5;41;383,4,3,1,1.8317953401322749,0.16820465986772495,1.8904750575900582,False
157042,2;233;337,3,3,1,1.831796324100512,0.1682036758994882,1.8904757188161925,False
157046,2;17;31;149,4,3,1,1.8317966520706574,0.16820334792934233,1.8904759392119017,False
157070,2;5;113;139,4,3,1,1.831798619689273,0.16820138031072682,1.890477261449661,False
157102,2;11;37;193,4,3,1,1.83180124264155,0.1681987573584502,1.89047902406945,False
157126,2;251;313,3,3,1,1.8318032094514978,0.16819679054850228,1.890480345761475,False
157178,2;7;103;109,4,3,1,1.831807469684925,0.1681925303150751,1.8904832086257148,False
157182,2;3;17;23;67,5,5,3,1.7628750458056341,0.23712495419436577,1.792338068930888,False
157206,2;3;7;19;197,5,5,3,1.7628777127913495,0.23712228720865067,1.792340443575569,False
157210,2;5;79;199,4,3,1,1.831810090559316,0.1681899094406842,1.8904849698432318,False
157242,2;3;73;359,4,5,3,1.7628817123941494,0.23711828760585082,1.7923440047611419,False
157262,2;7;47;239,4,3,1,1.8318143481684774,0.16818565183152234,1.8904878309364759,False
157274,2;13;23;263,4,3,1,1.8318153304631377,0.1681846695368623,1.8904884910331883,False
157294,2;31;43;59,4,3,1,1.8318169674288691,0.16818303257113093,1.8904895910647803,False
157314,2;3;157;167,4,5,3,1.762889708448869,0.23711029155113114,1.7923511243207726,False
157358,2;19;41;101,4,3,1,1.8318222041068226,0.16817779589317738,1.8904931100777538,False
157366,2;11;23;311,4,3,1,1.831822858518884,0.16817714148111612,1.8904935498378406,False
157406,2;211;373,3,3,1,1.831826130003876,0.1681738699961241,1.890495748250022,False
157430,2;5;7;13;173,5,3,1,1.8318280924347716,0.16817190756522857,1.8904970669868333,False
157438,2;223;353,3,3,1,1.8318287465017453,0.16817125349825474,1.890497506514038,False
157458,2;3;7;23;163,5,5,3,1.7629056879692937,0.2370943120307064,1.792365352206933,False
157470,2;3;5;29;181,5,7,5,1.7202725392645732,0.2797274607354267,1.739546178727741,False
157522,2;17;41;113,4,3,1,1.8318356118920867,0.16816438810791354,1.8905021199888412,False
157530,2;3;5;59;89,5,7,5,1.7202801983380036,0.2797198016619964,1.7395533899758178,False
157534,2;13;73;83,4,3,1,1.8318365923175217,0.16816340768247845,1.8905027788241089,False
157538,2;227;347,3,3,1,1.8318369191068635,0.1681630808931365,1.8905029984229504,False
157586,2;11;13;19;29,5,3,1,1.8318408398328643,0.1681591601671358,1.8905056331055474,False
157614,2;3;109;241,4,5,3,1.7629229802067685,0.23707701979323162,1.7923807488773436,False
157634,2;269;293,3,3,1,1.8318447591820752,0.16815524081792496,1.890508266859025,False
157638,2;3;13;43;47,5,5,3,1.7629256388080685,0.23707436119193126,1.7923831160406716,False
157718,2;11;67;107,4,3,1,1.83185161473302,0.16814838526697978,1.8905128736937622,False
157722,2;3;97;271,4,5,3,1.7629349402568795,0.23706505974312025,1.792391397850344,False
157762,2;11;71;101,4,3,1,1.831855204055891,0.1681447959441091,1.890515285663934,False
157766,2;7;59;191,4,3,1,1.8318555303007316,0.1681444696992683,1.8905155048953228,False
157798,2;257;307,3,3,1,1.8318581399161533,0.16814186008384652,1.8905172585147578,False
157810,2;5;43;367,4,3,1,1.8318591183646233,0.16814088163537674,1.8905179160158847,False
157826,2;23;47;73,4,3,1,1.8318604228291415,0.16813957717085853,1.8905187925940021,False
157866,2;3;83;317,4,5,3,1.7629508723825873,0.23704912761741248,1.7924055834466748,False
157890,2;3;5;19;277,5,7,5,1.7203260828223765,0.2796739171776234,1.7395965915057536,False
157934,2;7;29;389,4,3,1,1.83186922397817,0.16813077602182974,1.8905247068060729,False
157974,2;3;113;233,4,5,3,1.7629628105389927,0.23703718946100746,1.7924162128842112,False
157982,2;11;43;167,4,3,1,1.8318731333727172,0.16812686662728257,1.8905273338417448,False
157990,2;5;7;37;61,5,3,1,1.8318737848053213,0.16812621519467885,1.8905277715911664,False
158002,2;13;59;103,4,3,1,1.8318747618829163,0.1681252381170837,1.8905284281671761,False
158006,2;199;397,3,3,1,1.831875087556434,0.168124912443566,1.8905286470130143,False
158010,2;3;5;23;229,5,7,5,1.7203413510659051,0.27965864893409476,1.7396109669503794,False
158046,2;3;7;53;71,5,5,3,1.762970764109095,0.23702923589090474,1.7924232945352805,False
158110,2;5;97;163,4,3,1,1.8318835517327579,0.16811644826724226,1.8905343347541517,False
158158,2;7;11;13;79,5,3,1,1.8318874561108043,0.1681125438891958,1.8905369584045193,False
158194,2;19;23;181,4,3,1,1.8318903834978253,0.16810961650217454,1.890538925537299,False
158218,2;239;331,3,3,1,1.831892334662472,0.16810766533752813,1.8905402366712016,False
158242,2;7;89;127,4,3,1,1.8318942854858882,0.1681057145141119,1.8905415475748317,False
158286,2;3;23;31;37,5,5,3,1.76299724601752,0.2370027539824798,1.7924468732775973,False
158326,2;7;43;263,4,3,1,1.831901110682273,0.16809888931772718,1.8905461339252365,False
158330,2;5;71;223,4,3,1,1.8319014355874756,0.16809856441252446,1.8905463522525918,False
158378,2;11;23;313,4,3,1,1.831905333711855,0.16809466628814523,1.8905489716828023,False
158390,2;5;47;337,4,3,1,1.8319063080301117,0.16809369196988838,1.8905496263967259,False
158410,2;5;7;31;73,5,3,1,1.8319079317047526,0.1680920682952474,1.8905507174589757,False
158422,2;11;19;379,4,3,1,1.8319089057960878,0.1680910942039123,1.890551372019767,False
158446,2;227;349,3,3,1,1.8319108537235613,0.16808914627643853,1.8905526809691366,False
158470,2;5;13;23;53,5,3,1,1.831912801310866,0.16808719868913366,1.8905539896889518,False
158474,2;17;59;79,4,3,1,1.8319131258756862,0.16808687412431367,1.8905542077866087,False
158498,2;19;43;97,4,3,1,1.831915073066268,0.16808492693373173,1.890555516238706,False
158530,2;5;83;191,4,3,1,1.8319176687916203,0.1680823312083794,1.8905572604846848,False
158570,2;5;101;157,4,3,1,1.831920912598894,0.168079087401106,1.890559440218953,False
158574,2;3;13;19;107,5,5,3,1.7630289635667455,0.23697103643325435,1.7924751135705708,False
158578,2;7;47;241,4,3,1,1.8319215612471345,0.1680784387528657,1.890559876089407,False
158610,2;3;5;17;311,5,7,5,1.7204174938743415,0.2795825061256584,1.7396826571036519,False
158646,2;3;137;193,4,5,3,1.7630368826286553,0.2369631173713448,1.792482164430713,False
158678,2;13;17;359,4,3,1,1.8319296661681246,0.16807033383187522,1.8905653223227947,False
158710,2;5;59;269,4,3,1,1.8319322584991125,0.1680677415008873,1.890567064278186,False
158730,2;3;5;11;13;37,6,7,5,1.7204326829049885,0.27956731709501154,1.7396969578626365,False
158746,2;7;17;23;29,5,3,1,1.8319351741512269,0.1680648258487733,1.8905690234919652,False
158782,2;13;31;197,4,3,1,1.831938089041086,0.16806191095891398,1.8905709821913619,False
158790,2;3;5;67;79,5,7,5,1.7204402724963572,0.27955972750364283,1.739704103599613,False
158802,2;3;7;19;199,5,5,3,1.763054026460497,0.23694597353950272,1.7924974286815134,False
158806,2;271;293,3,3,1,1.8319400318777022,0.16805996812229804,1.8905722877053162,False
158826,2;3;103;257,4,5,3,1.7630566622581691,0.2369433377418309,1.7924997754976164,False
158834,2;13;41;149,4,3,1,1.8319422980925981,0.16805770190740188,1.8905738105162282,False
158862,2;3;11;29;83,5,5,3,1.7630606150980555,0.23693938490194455,1.7925032949574324,False
158878,2;19;37;113,4,3,1,1.8319458583569739,0.16805414164302593,1.8905762028769149,False
158898,2;3;71;373,4,5,3,1.7630645669104428,0.23693543308955736,1.7925068135004418,False
158906,2;11;31;233,4,3,1,1.831948123387916,0.16805187661208407,1.8905777248888769,False
158926,2;229;347,3,3,1,1.831949740985448,0.1680502590145521,1.8905788118501752,False
158954,2;19;47;89,4,3,1,1.8319520052277316,0.16804799477226853,1.89058033332994,False
158998,2;7;41;277,4,3,1,1.8319555623938064,0.16804443760619364,1.8905827235998516,False
159026,2;7;37;307,4,3,1,1.8319578254540678,0.168042174545932,1.8905842442819738,False
159046,2;281;283,3,3,1,1.831959441644431,0.1680405583555692,1.8905853302936972,False
159094,2;13;29;211,4,3,1,1.8319633195454585,0.1680366804545412,1.8905879360768212,False
159106,2;19;53;79,4,3,1,1.8319642888099443,0.16803571119005545,1.8905885873803718,False
159134,2;251;317,3,3,1,1.8319665500993423,0.1680334499006576,1.8905901068674975,False
159154,2;17;31;151,4,3,1,1.831968165025215,0.16803183497478474,1.8905911920259313,False
159182,2;19;59;71,4,3,1,1.8319704255283968,0.16802957447160324,1.8905927109825118,False
159194,2;7;83;137,4,3,1,1.8319713941751412,0.1680286058248589,1.8905933618692055,False
159222,2;3;7;17;223,5,5,3,1.7631000870671742,0.23689991293282592,1.7925384392051111,False
159258,2;3;11;19;127,5,5,3,1.7631040286321196,0.23689597136788038,1.7925419486046652,False
159278,2;7;31;367,4,3,1,1.8319781723460733,0.16802182765392681,1.8905979164860294,False
159294,2;3;139;191,4,5,3,1.763107969175068,0.23689203082493188,1.7925454570923283,False
159310,2;5;89;179,4,3,1,1.8319807534224206,0.16801924657757938,1.8905996508466587,False
159326,2;29;41;67,4,3,1,1.831982043736451,0.16801795626354915,1.89060051787572,False
159330,2;3;5;47;113,5,7,5,1.7205084315794221,0.27949156842057793,1.7397682764092988,False
159358,2;17;43;109,4,3,1,1.8319846239163868,0.16801537608361328,1.890602251631447,False
159378,2;3;101;263,4,5,3,1.7631171598036455,0.23688284019635467,1.7925536400197972,False
159418,2;7;59;193,4,3,1,1.8319894601441051,0.16801053985589467,1.8906055013372312,False
159430,2;5;107;149,4,3,1,1.8319904271378207,0.16800957286217943,1.8906061511084535,False
159490,2;5;41;389,4,3,1,1.8319952608480061,0.16800473915199393,1.8906093991154027,False
159530,2;5;7;43;53,5,3,1,1.8319984821568762,0.1680015178431237,1.8906115636675047,False
